10.63816,12.85933,6.74292
12.16598,11.42462,6.74292
10.25667,7.95588,5.24449
11.74271,7.45215,5.61910
12.39190,6.31399,5.61910
11.20696,4.43715,4.86988
11.57479,3.36279,4.86988
13.73653,2.17565,5.61910
12.02960,0.75684,4.86988
15.75435,-0.49510,6.36831
15.56807,-2.46574,6.36831
15.26693,-3.91988,6.36831
12.93111,-5.11979,5.61910
13.81246,-7.59346,6.36831
10.73598,-7.29616,5.24449
12.14492,-10.04716,6.36831
8.52304,-8.52303,4.86988
8.27413,-10.00170,5.24449
7.81732,-11.50284,5.61910
6.25344,-11.37496,5.24449
5.52344,-12.76391,5.61910
4.91484,-16.91701,7.11752
2.60606,-13.66141,5.61910
1.28081,-20.35779,8.24134
-0.52045,-16.56091,7.03316
-2.07666,-16.43843,7.03316
-4.81925,-21.56007,9.37755
-5.30077,-14.72345,6.64243
-6.66284,-14.15926,6.64243
-11.71438,-19.80793,9.76828
-9.73907,-13.40467,7.03316
-10.34859,-11.73817,6.64243
-15.88106,-14.00104,8.98682
-12.65997,-9.19800,6.64243
-11.29302,-6.20839,5.47024
-19.43035,-8.40826,8.98682
-15.75814,-5.12013,7.03316
-11.67837,-2.61042,5.07950
-18.32839,-1.73254,7.81462
-12.88707,0.00000,5.47024
-11.87220,1.49981,5.07950
-16.17005,3.61444,7.03316
-14.72345,5.30077,6.64243
-12.49347,5.87898,5.86097
-14.26171,8.43435,7.03316
-10.42586,7.57483,5.47024
-10.06529,9.45193,5.86097
-13.39230,15.19058,8.59608
-8.79581,12.94264,6.64243
-7.98222,14.51960,7.03316
-4.67715,12.99128,5.86097
-4.12056,16.04854,7.03316
-2.53814,20.09142,8.59608
0.00000,16.56909,7.03316
1.55929,16.49555,7.03316
3.96716,20.79660,8.98682
6.23619,17.32171,7.81462
8.35801,16.40351,7.81462
8.79581,12.94264,6.64243
11.14828,13.47596,7.42389
11.71611,11.71611,7.03316
14.89408,10.82118,7.81462
13.46939,7.96577,6.64243
21.11994,9.13942,9.76828
16.63359,5.40457,7.42389
16.17005,3.61444,7.03316
21.91791,2.76888,9.37755
15.64858,-0.00000,6.64243
15.57913,-1.47266,6.64243
24.41341,-4.65710,10.54974
15.75814,-5.12013,7.03316
11.82716,-5.11807,5.47024
17.74618,-9.75605,8.59608
12.65997,-9.19801,6.64243
11.40733,-10.71219,6.64243
10.34859,-11.73817,6.64243
7.76101,-11.41998,5.86097
6.20839,-11.29302,5.47024
5.11807,-11.82717,5.47024
4.83568,-14.88269,6.64243
3.41363,-15.27171,6.64243
1.73055,-13.69870,5.86097
-0.00000,-12.88707,5.47024
-1.47266,-15.57913,6.64243
-2.61042,-11.67837,5.07950
-3.98232,-12.25633,5.47024
-6.21480,-14.36156,6.64243
-7.02863,-11.88476,5.86097
-9.73907,-13.40467,7.03316
-8.52237,-9.66673,5.47024
-12.42866,-10.95733,7.03316
-11.17056,-8.11589,5.86097
-11.88476,-7.02863,5.86097
-10.82767,-5.09512,5.07950
-11.25911,-4.05353,5.07950
-11.67837,-2.61042,5.07950
-11.87220,-1.49981,5.07950
-11.96656,0.00000,5.07950
-11.91346,1.12615,5.07950
-10.85040,2.06982,4.68877
-13.25932,3.85219,5.86097
-10.98237,4.75249,5.07950
-11.29302,6.20839,5.47024
-12.94264,8.79581,6.64243
-9.92966,8.21453,5.47024
-11.06522,11.06522,6.64243
-10.15531,13.09215,7.03316
-6.41201,10.10370,5.07950
-5.43270,10.66229,5.07950
-5.76063,14.54968,6.64243
-3.43380,13.37378,5.86097
-2.73597,17.27427,7.42389
-0.52045,16.56091,7.03316
0.98258,15.61770,6.64243
3.31197,20.91095,8.98682
4.62263,15.91119,7.03316
6.43835,16.26141,7.42389
6.26851,12.30264,5.86097
9.37139,14.76695,7.42389
10.15531,13.09215,7.03316
11.34232,12.07834,7.03316
13.11914,11.56608,7.42389
12.65997,9.19800,6.64243
15.32624,8.42568,7.42389
12.67196,5.48365,5.86097
15.02723,4.36582,6.64243
16.27560,3.10474,7.03316
13.74630,1.29941,5.86097
15.64858,-0.00000,6.64243
16.49555,-1.55929,7.03316
16.27561,-3.10473,7.03316
12.25633,-3.98232,5.47024
14.36156,-6.21480,6.64243
13.71296,-7.53876,6.64243
12.65997,-9.19801,6.64243
9.66673,-8.52237,5.47024
12.17482,-13.80962,7.81462
9.19801,-12.65997,6.64243
7.96578,-13.46939,6.64243
5.48705,-11.66056,5.47024
5.68903,-17.50904,7.81462
3.81523,-17.06839,7.42389
2.07666,-16.43843,7.03316
0.52044,-16.56091,7.03316
-0.86043,-13.67614,6.10105
-3.93717,-20.63937,9.35494
-5.71707,-14.43968,6.91452
-12.32291,-22.41529,11.38863
-10.73937,-14.78147,8.13473
-8.75511,-9.32324,5.69431
-16.60238,-12.87812,9.35494
-13.88397,-8.81104,7.32126
-19.01181,-8.94628,9.35494
-16.50783,-5.36372,7.72800
-16.04780,-3.58711,7.32126
-17.22049,-2.17545,7.72800
-18.27091,0.00000,8.13473
-15.46135,1.46153,6.91452
-21.53674,4.10835,9.76168
-15.63900,5.08142,7.32126
-14.25298,6.16781,6.91452
-17.61201,9.68228,8.94821
-14.78147,10.73937,8.13473
-11.64943,10.27035,6.91452
-14.49933,16.44625,9.76168
-10.73937,14.78148,8.13473
-8.36197,15.21037,7.72800
-7.98188,18.44503,8.94821
-4.84255,16.66817,7.72800
-3.25245,17.04992,7.72800
-2.32125,24.55626,10.98189
0.00000,16.44382,7.32126
2.28995,18.12684,8.13473
5.09742,17.54544,8.13473
5.04448,12.74090,6.10105
10.56249,19.21310,9.76168
12.88725,17.73777,9.76168
10.27035,11.64943,6.91452
18.64648,17.51022,11.38863
14.78148,10.73937,8.13473
13.36756,7.90555,6.91452
19.01181,8.94628,9.35494
17.37667,5.64601,8.13473
16.93934,3.78639,7.72800
20.84586,2.63345,9.35494
20.09800,-0.00000,8.94821
16.37084,-1.54750,7.32126
21.39706,-4.78282,9.76168
15.63900,-5.08142,7.32126
14.87881,-7.00143,7.32126
19.65817,-11.62582,10.16842
16.25962,-11.81331,8.94821
9.32325,-8.75511,5.69431
14.49932,-16.44625,9.76168
9.75629,-14.35594,7.72800
7.92187,-14.40983,7.32126
7.73486,-19.53604,9.35494
5.09742,-17.54544,8.13473
3.08127,-16.15255,7.32126
2.06334,-21.82779,9.76168
-0.48782,-15.52261,6.91452
-2.28995,-18.12684,8.13473
-4.58768,-15.79089,7.32126
-4.70818,-11.89150,5.69431
-11.00260,-20.01365,10.16842
-9.66543,-13.30333,7.32126
-12.08277,-13.70521,8.13473
-18.64649,-17.51022,11.38863
-12.56425,-9.12846,6.91452
-13.36756,-7.90555,6.91452
-18.44503,-7.98188,8.94821
-13.03250,-4.23452,6.10105
-16.04780,-3.58711,7.32126
-19.93952,-2.51895,8.94821
-13.70318,0.00000,6.10105
-12.68878,1.60297,5.69431
-16.93934,3.78639,7.72800
-12.89306,4.64179,6.10105
-11.57241,5.44556,5.69431
-15.72654,9.30065,8.13473
-10.34703,7.51756,5.69431
-10.27891,9.06208,6.10105
-13.89519,15.76099,9.35494
-9.12846,12.56426,6.91452
-6.97549,11.79490,6.10105
-7.39040,15.70541,7.72800
-5.36372,16.50783,7.72800
-3.58711,16.04780,7.32126
-2.40723,25.46575,11.38863
0.00000,15.53027,6.91452
1.54750,16.37084,7.32126
3.42362,17.94728,8.13473
5.08142,15.63900,7.32126
6.16782,14.25298,6.91452
10.56249,19.21310,9.76168
9.66543,13.30333,7.32126
11.62753,11.62754,7.32126
13.71501,10.63845,7.72800
10.79865,6.85303,5.69431
17.90745,9.12430,8.94821
14.77017,4.79911,6.91452
15.15625,3.38783,6.91452
19.93952,2.51895,8.94821
12.78964,-0.00000,5.69431
17.22050,-2.17545,7.72800
17.69689,-4.54379,8.13473
14.61214,-5.26069,6.91452
11.39565,-5.80638,5.69431
11.33364,-7.70233,6.10105
11.64943,-10.27035,6.91452
13.75803,-14.65081,8.94821
9.66543,-13.30333,7.32126
7.90555,-13.36756,6.91452
9.33526,-19.83841,9.76168
3.40785,-13.27267,6.10105
2.42946,-15.33907,6.91452
0.43043,-13.69642,6.10105
-1.02434,-16.28135,7.60713
-3.82800,-24.16904,11.41069
-5.32123,-16.37705,8.02975
-4.67920,-10.81299,5.49404
-10.91543,-19.85509,10.56546
-11.10965,-14.32247,8.45237
-9.30615,-9.91005,6.33927
-15.63612,-13.78510,9.72022
-13.19793,-9.58886,7.60713
-15.08987,-8.29572,8.02975
-16.63536,-7.19876,8.45237
-14.65315,-4.76110,7.18451
-13.26721,-2.96557,6.33927
-19.85028,-1.87640,9.29760
-13.59462,0.00000,6.33927
-19.58560,3.73615,9.29760
-12.06730,3.92090,5.91666
-14.14006,6.11895,7.18451
-15.08987,8.29572,8.02975
-10.99827,7.99072,6.33927
-11.55714,10.18899,7.18451
-12.40821,13.21340,8.45237
-10.12157,13.93115,8.02975
-6.54925,11.91305,6.33927
-6.11895,14.14006,7.18451
-4.55133,15.66579,7.60713
-2.54738,13.35382,6.33927
-1.02433,16.28135,7.60713
0.42702,13.58791,6.33927
2.55200,16.11269,7.60713
4.80418,16.53611,8.02975
6.00541,15.16795,7.60713
7.40619,14.53547,7.60713
8.66015,12.74302,7.18451
9.82094,11.87148,7.18451
16.51675,15.51026,10.56546
13.93115,10.12157,8.02975
14.04175,8.30426,7.60713
18.86119,8.87541,9.72022
12.92925,4.20096,6.33927
11.57331,2.20773,5.49404
17.21135,0.54089,8.02975
16.28135,-1.02434,7.60713
12.53209,-1.98489,5.91666
13.05482,-3.79277,6.33927
12.47652,-5.39908,6.33927
19.06088,-10.47881,10.14284
13.93115,-10.12158,8.02975
11.55714,-10.18898,7.18451
14.26944,-15.19541,9.72022
9.05614,-12.46471,7.18451
7.84292,-13.26165,7.18451
7.33186,-15.58098,8.02975
5.05703,-17.40643,8.45237
2.37756,-12.46356,5.91666
0.56935,-18.11721,8.45237
-1.02434,-16.28135,7.60713
-3.11911,-19.69329,9.29760
-4.29848,-14.79547,7.18451
-6.00541,-15.16795,7.60713
-9.05201,-17.76557,9.29760
-7.99071,-10.99827,6.33927
-10.18899,-11.55713,7.18451
-16.99579,-14.98380,10.56546
-14.66437,-10.65429,8.45237
-14.29566,-7.85911,7.60713
-18.29890,-7.91864,9.29760
-14.79547,-4.29848,7.18451
-15.13433,-2.88703,7.18451
-12.68831,0.00000,5.91666
-16.24114,1.53524,7.60713
-17.80509,3.39650,8.45237
-14.65315,4.76110,7.18451
-13.94088,6.56008,7.18451
-15.60194,9.22696,8.45237
-12.89023,9.99868,7.60713
-11.23139,10.54698,7.18451
-11.98705,13.59663,8.45237
-10.65429,14.66437,8.45237
-6.99474,13.72794,7.18451
-5.52602,15.34909,7.60713
-4.05701,15.80102,7.60713
-2.72618,21.57987,10.14284
0.00000,17.21985,8.02975
2.04463,16.18490,7.60713
4.54721,20.34306,9.72022
6.16142,18.96290,9.29760
7.71775,16.40103,8.45237
10.61100,17.94224,9.72022
11.10964,14.32248,8.45237
11.16739,11.89206,7.60713
13.60635,10.55416,8.02975
16.83486,10.68373,9.29760
19.68124,9.26129,10.14284
15.51510,5.04116,7.60713
17.68962,3.95410,8.45237
24.27735,3.06694,11.41069
17.21985,-0.00000,8.02975
17.14342,-1.62053,8.02975
22.11202,-4.94264,10.56546
16.37705,-5.32123,8.02975
15.58099,-7.33185,8.02975
17.94223,-10.61101,9.72022
14.66436,-10.65429,8.45237
11.55714,-10.18898,7.18451
13.78510,-15.63612,9.72022
9.58886,-13.19793,7.60713
7.85911,-14.29566,7.60713
7.91864,-18.29890,9.29760
4.29848,-14.79547,7.18451
3.22668,-16.91483,8.02975
1.08125,-17.18587,8.02975
-0.50817,-16.17031,7.89068
-1.91503,-15.15901,7.45231
-5.01511,-17.26213,8.76742
-5.62476,-14.20652,7.45231
-9.79305,-19.21995,10.52091
-10.56596,-14.54279,8.76742
-11.69007,-12.44866,8.32905
-15.50649,-13.67081,10.08254
-12.63738,-8.58835,7.45231
-13.38953,-7.36095,7.45231
-18.38490,-7.27910,9.64417
-14.67280,-4.26285,7.45231
-8.82874,-1.68417,4.38371
-16.17031,-0.50817,7.89068
-13.45531,0.84654,6.57557
-16.86684,2.67144,8.32905
-14.67280,4.26284,7.45231
-14.20652,5.62476,7.45231
-15.75238,8.65994,8.76742
-13.08851,9.50936,7.89068
-12.13552,10.69890,7.89068
-14.26520,16.18069,10.52091
-8.98106,12.36137,7.45231
-6.86285,11.60445,6.57557
-7.27107,15.45181,8.32905
-4.72163,14.53167,7.45231
-2.94099,13.15722,6.57557
-2.14033,16.94243,8.32905
0.50817,16.17031,7.89068
1.91503,15.15901,7.45231
4.76435,16.39902,8.32905
6.28649,15.87787,8.32905
6.93675,13.61413,7.45231
7.57796,11.15063,6.57557
8.59369,10.38799,6.57557
11.43978,11.43978,7.89068
14.20373,11.01754,8.76742
12.90090,8.18717,7.45231
13.61413,6.93674,7.45231
14.37619,5.17575,7.45231
13.15722,2.94099,6.57557
21.40096,2.70357,10.52091
15.27196,-0.47994,7.45231
11.59219,-1.46443,5.69882
18.98834,-5.51661,9.64417
10.02813,-3.97042,5.26045
17.32762,-9.52594,9.64417
10.90709,-7.92447,6.57557
12.13552,-10.69889,7.89068
12.30534,-13.10385,8.76742
10.03766,-13.81565,8.32905
8.23542,-13.92533,7.89068
8.80183,-18.70482,10.08254
4.16614,-12.82206,6.57557
2.54885,-11.40293,5.69882
2.25297,-17.83413,8.76742
-0.00000,-13.48191,6.57557
-1.18418,-12.52727,6.13720
-4.04201,-21.18897,10.52091
-4.99937,-15.38647,7.89068
-5.35763,-11.38554,6.13720
-8.69294,-14.69897,8.32905
-9.36491,-12.07317,7.45231
-11.07480,-11.79347,7.89068
-15.50649,-13.67081,10.08254
-10.17995,-7.39617,6.13720
-13.38953,-7.36095,7.45231
-12.68487,-4.56684,6.57557
-12.28007,-2.74492,6.13720
-15.15901,-1.91503,7.45231
-11.67856,0.36701,5.69882
-13.37560,1.68973,6.57557
-14.67280,4.26284,7.45231
-15.04219,5.95563,7.89068
-18.90286,10.39193,10.52091
-10.90709,7.92447,6.57557
-10.11293,8.91575,6.57557
-14.76641,15.72462,10.52091
-7.39617,10.17996,6.13720
-6.40533,10.83082,6.13720
-8.56690,19.79693,10.52091
-5.27711,16.24127,8.32905
-3.52919,15.78866,7.89068
-2.70357,21.40096,10.52091
1.01584,16.14637,7.89068
2.67145,16.86684,8.32905
4.51360,15.53591,7.89068
6.28649,15.87787,8.32905
9.95894,18.11524,10.08254
10.10394,14.86750,8.76742
10.88534,13.15812,8.32905
12.71086,12.71087,8.76742
10.38799,8.59369,6.57557
13.65978,8.66877,7.89068
13.61413,6.93674,7.45231
16.06750,5.78466,8.32905
13.05835,3.35282,6.57557
19.61755,2.47827,9.64417
19.77347,-0.00000,9.64417
15.21169,-1.43793,7.45231
15.89173,-3.03150,7.89068
16.39902,-4.76435,8.32905
14.84770,-6.42518,7.89068
15.75238,-8.65995,8.76742
11.15063,-7.57795,6.57557
11.46132,-10.10451,7.45231
11.07480,-11.79346,7.89068
9.91579,-12.78336,7.89068
7.22396,-11.38315,6.57557
7.75283,-15.21579,8.32905
6.61736,-16.71355,8.76742
4.76435,-16.39902,8.32905
3.03152,-15.89173,7.89068
1.52252,-16.10649,7.89068
-0.00000,-17.82013,9.07981
-2.12178,-16.79563,8.62582
-4.85918,-21.73870,11.34976
-4.68071,-14.40576,7.71784
-7.68566,-15.08396,8.62582
-11.01804,-16.21255,9.98779
-10.22308,-12.35758,8.17183
-9.45055,-9.45055,6.80986
-14.08067,-10.92208,9.07981
-13.80468,-8.16407,8.17183
-16.12414,-7.58744,9.07981
-12.71096,-4.13004,6.80986
-15.75404,-3.00524,8.17183
-19.51515,-1.84472,9.98779
-16.03812,0.00000,8.17183
-15.02767,1.89844,7.71784
-19.99961,4.47045,10.44178
-15.25316,4.95605,8.17183
-11.90839,6.06763,6.80986
-13.69595,9.95069,8.62582
-12.03037,10.60620,8.17183
-13.41859,14.28935,9.98779
-9.42697,12.97511,8.17183
-8.61762,14.57161,8.62582
-8.13881,18.80768,10.44178
-4.72307,16.25693,8.62582
-2.50437,13.12837,6.80986
-0.55975,17.81134,9.07981
0.78325,12.44948,6.35587
3.67307,19.25494,9.98779
5.43272,15.08996,8.17183
7.20807,15.31793,8.62582
9.97830,16.87239,9.98779
12.01429,15.48874,9.98779
10.97885,11.69128,8.17183
14.41679,10.47441,9.07981
15.33854,9.07118,9.07981
19.62541,8.49268,10.89577
15.25316,4.95605,8.17183
12.32051,1.95138,6.35587
16.92912,-0.00000,8.62582
15.96694,-1.50932,8.17183
16.62926,-3.17220,8.62582
16.94795,-5.50673,9.07981
16.12414,-7.58744,9.07981
19.17317,-11.33899,11.34976
14.08067,-10.92208,9.07981
11.04177,-10.36891,7.71784
13.55237,-15.37214,10.44178
8.51394,-12.52788,7.71784
7.72642,-14.05431,8.17183
8.49267,-19.62541,10.89577
4.95605,-15.25316,8.17183
3.33917,-17.50449,9.07981
2.26399,-23.95041,12.25774
-0.00000,-17.82013,9.07981
-1.89844,-15.02767,7.71784
-4.47044,-19.99961,10.44178
-5.73454,-15.92829,8.62582
-5.31121,-11.28689,6.35587
-9.07118,-15.33854,9.07981
-9.42697,-12.97511,8.17183
-5.04029,-5.04029,3.63192
-14.08067,-10.92208,9.07981
-11.28452,-7.16138,6.80986
-11.90839,-6.06763,6.80986
-12.71096,-4.13004,6.80986
-15.65187,-3.49861,8.17183
-22.09952,-2.79182,11.34976
-15.14711,0.00000,7.71784
-12.41873,1.17391,6.35587
-19.99961,4.47045,10.44178
-14.40576,4.68072,7.71784
-12.09310,5.69058,6.80986
-19.17317,11.33898,11.34976
-12.67260,9.82987,8.17183
-9.74274,9.14904,6.80986
-11.78467,13.36707,9.07981
-6.00984,8.84321,5.44789
-4.85410,9.52671,5.44789
-5.43272,15.08996,8.17183
-2.33741,12.25314,6.35587
-2.01243,21.28925,10.89577
0.47578,15.13964,7.71784
1.89843,15.02767,7.71784
5.31802,20.71234,10.89577
5.73453,15.92829,8.62582
7.58745,16.12413,9.07981
9.54850,15.04603,9.07981
9.28377,11.96857,7.71784
10.36891,11.04177,7.71784
15.37214,13.55237,10.44178
12.25427,8.90325,7.71784
14.05431,7.72643,8.17183
19.05405,7.54403,10.44178
15.40130,4.47449,8.17183
13.12837,2.50437,6.80986
20.40220,1.92858,10.44178
16.92077,-0.53176,8.62582
13.25971,-1.67509,6.80986
21.57535,-5.53961,11.34976
10.05997,-3.62181,5.44789
15.87785,-8.09017,9.07981
12.97511,-9.42697,8.17183
9.09322,-8.53910,6.35587
12.96313,-14.70378,9.98779
9.51558,-14.00175,8.62582
6.43868,-11.71192,6.80986
7.78495,-17.98996,9.98779
5.23139,-16.10055,8.62582
2.50437,-13.12836,6.80986
1.67703,-17.74104,9.07981
-0.00000,-15.89306,8.45049
-1.65994,-13.13978,7.04207
-3.27435,-14.64862,7.98102
-4.18723,-11.63048,6.57260
-5.63911,-11.98372,7.04207
-8.93322,-13.14484,8.45049
-10.51027,-11.92156,8.45049
-12.22918,-11.48397,8.91996
-12.14343,-8.82272,7.98102
-13.15346,-7.23118,7.98102
-12.46123,-4.48632,7.04207
-12.82812,-3.29370,7.04207
-16.64372,-2.10259,8.91996
-13.24421,0.00000,7.04207
-14.89175,1.88127,7.98102
-18.95703,4.23740,10.32837
-15.78422,5.68267,8.91996
-11.18481,5.26317,6.57260
-17.47977,10.33751,10.79784
-12.55798,9.74097,8.45049
-10.94190,10.27513,7.98102
-12.84589,14.57079,10.32837
-7.44435,10.95403,7.04207
-5.52972,10.05853,6.10313
-8.06520,18.63757,10.79784
-4.09269,12.59600,7.04207
-2.15082,11.27501,6.10313
-2.07732,21.97573,11.73679
0.00000,16.77600,8.91996
1.54928,12.26379,6.57260
4.23740,18.95704,10.32837
5.18407,15.95493,8.91996
6.39100,13.58155,7.98102
12.13533,20.51974,12.67573
9.74096,12.55798,8.45049
10.27513,10.94190,7.98102
12.92613,10.69343,8.91996
13.14484,8.93323,8.45049
10.83226,5.95509,6.57260
17.82724,7.71454,10.32837
11.87045,3.44868,6.57260
14.74424,2.81261,7.98102
17.62411,1.10881,9.38943
12.35517,-0.38828,6.57260
17.44154,-2.76247,9.38943
16.10989,-4.68035,8.91996
15.59793,-6.17566,8.91996
18.09438,-9.21955,10.79784
9.28615,-6.74679,6.10313
11.92156,-10.51027,8.45049
13.90164,-14.80374,10.79784
8.82272,-12.14343,7.98102
7.64077,-12.91983,7.98102
8.27071,-17.57612,10.32837
5.18407,-15.95493,8.91996
2.15083,-11.27501,6.10313
0.52694,-16.76772,8.91996
-0.94249,-14.98049,7.98102
-1.93373,-12.20908,6.57260
-4.43402,-15.26200,8.45049
-5.52559,-13.95605,7.98102
-8.50727,-15.47466,9.38943
-7.78475,-10.71479,7.04207
-7.85745,-8.36733,6.10313
-11.92156,-10.51027,8.45049
-12.41457,-8.43693,7.98102
-13.92719,-7.65654,8.45049
-15.59793,-6.17566,8.91996
-11.02256,-3.20235,6.10313
-11.27501,-2.15082,6.10313
-15.82252,-1.49567,8.45049
-12.35517,0.38828,6.57260
-13.13978,1.65994,7.04207
-17.23367,3.85218,9.38943
-12.59600,4.09269,7.04207
-9.58698,4.51129,5.63366
-14.43981,8.53968,8.91996
-10.00047,7.26577,6.57260
-9.65462,9.06629,7.04207
-10.51027,11.92156,8.45049
-8.43693,12.41457,7.98102
-6.38045,11.60599,7.04207
-6.31189,14.58593,8.45049
-3.20235,11.02256,6.10313
-2.48172,13.00962,7.04207
-1.57876,16.70155,8.91996
0.47148,15.00270,7.98102
1.88126,14.89175,7.98102
4.43001,19.81872,10.79784
4.09269,12.59600,7.04207
6.76694,14.38047,8.45049
9.88805,16.71979,10.32837
9.86069,13.57207,8.91996
8.75855,9.93463,7.04207
14.80374,13.90164,10.79784
13.57207,9.86069,8.91996
10.63986,6.29239,6.57260
15.17938,7.14288,8.91996
15.26200,4.43402,8.45049
13.00962,2.48172,7.04207
13.24421,-0.00000,7.04207
13.18544,-1.24639,7.04207
19.08078,-3.63985,10.32837
11.75626,-3.81984,6.57260
12.15494,-5.25991,7.04207
14.70092,-8.08191,8.91996
11.56549,-9.56781,7.98102
11.23809,-11.23809,8.45049
10.28213,-13.25564,8.91996
8.04281,-12.67346,7.98102
5.61190,-11.01397,6.57260
5.98176,-16.61497,9.38943
3.73287,-14.53854,7.98102
1.99193,-15.76773,8.45049
-0.00000,-17.49239,9.69619
-1.56387,-16.54403,9.21138
-5.57217,-29.21034,16.48352
-4.44400,-12.34369,7.27214
-6.33071,-13.45345,8.24176
-12.46609,-21.07902,13.57467
-10.18515,-13.13062,9.21138
-12.36899,-12.36899,9.69619
-12.02890,-8.73950,8.24176
-11.29233,-6.67827,7.27214
-34.82070,-16.38538,21.33162
-15.95794,-4.63621,9.21138
-14.60517,-2.78609,8.24176
-16.54403,-1.56387,9.21138
-15.73539,0.49450,8.72657
-12.14812,1.53466,6.78733
-15.11805,4.39220,8.72657
-12.19801,4.82954,7.27214
-15.58584,7.94138,9.69619
-12.73648,9.25360,8.72657
-9.84093,8.67595,7.27214
-11.37565,12.11384,9.21138
-8.84896,13.02086,8.72657
-7.58432,13.79583,8.72657
-7.98913,18.46178,11.15062
-3.66016,12.59838,7.27214
-2.29442,12.02779,6.78733
-0.65934,20.98051,11.63543
0.93360,14.83919,8.24176
2.59960,16.41318,9.21138
5.40545,16.63625,9.69619
7.64177,17.65910,10.66581
8.42702,15.32870,9.69619
9.25359,12.73648,8.72657
8.98078,9.56355,7.27214
15.08942,13.30312,11.15062
13.02085,8.84897,8.72657
11.49653,6.32027,7.27214
19.26447,8.33648,11.63543
15.11805,4.39220,8.72657
11.16866,2.13054,6.30252
17.48376,0.54945,9.69619
17.45787,-1.09836,9.69619
14.68548,-2.32595,8.24176
18.29988,-5.94599,10.66581
16.05372,-6.94707,9.69619
20.69375,-11.37649,13.08986
13.13062,-10.18515,9.21138
11.47627,-10.77693,8.72657
15.61670,-17.71367,13.08986
7.37414,-10.85071,7.27214
5.55897,-10.91009,6.78733
5.13517,-15.80444,9.21138
2.45832,-12.88692,7.27214
2.05773,-21.76845,12.12024
-0.49450,-15.73539,8.72657
-1.97314,-15.61901,8.72657
-5.13518,-15.80444,9.21138
-6.59971,-15.25104,9.21138
-12.02088,-20.32619,13.08986
-9.64909,-12.43953,8.72657
-11.75054,-11.75054,9.21138
-15.56681,-11.30995,10.66581
-12.79797,-7.56870,8.24176
-23.27790,-10.07325,14.05948
-15.11805,-4.39220,8.72657
-11.23007,-1.77867,6.30252
-14.86120,-0.46703,8.24176
-12.22051,0.76885,6.78733
-14.68548,2.32595,8.24176
-11.64538,3.78381,6.78733
-12.04029,5.21030,7.27214
-28.35810,15.58999,17.93795
-9.67519,7.50485,6.78733
-8.92599,8.38206,6.78733
-12.72472,14.43336,10.66581
-6.88253,10.12733,6.78733
-5.47757,9.96366,6.30252
-8.33648,19.26447,11.63543
-4.05409,12.47719,7.27214
-2.78609,14.60517,8.24176
-1.81080,19.15624,10.66581
0.46703,14.86120,8.24176
1.86352,14.75129,8.24176
4.38822,19.63179,11.15062
5.13517,15.80444,9.21138
5.21353,11.07931,6.78733
11.13044,18.82055,12.12024
8.73951,12.02890,8.24176
10.77693,11.47626,8.72657
14.43336,12.72472,10.66581
13.74424,9.34058,9.21138
13.02940,7.16297,8.24176
18.46178,7.98913,11.15062
12.47719,4.05408,7.27214
15.46430,2.94997,8.72657
20.02698,1.89311,11.15062
14.86854,-0.00000,8.24176
13.06107,-1.23464,7.27214
18.77823,-4.19744,10.66581
15.63535,-5.62907,9.21138
10.28794,-4.84113,6.30252
16.24625,-10.31019,10.66581
10.36628,-8.04091,7.27214
11.47627,-10.77693,8.72657
13.30312,-15.08942,11.15062
8.35736,-12.29748,8.24176
7.16297,-13.02940,8.24176
5.90501,-13.64567,8.24176
3.66017,-12.59838,7.27214
2.13054,-11.16866,6.30252
1.81080,-19.15624,10.66581
-0.00000,-14.72243,8.50000
-1.62813,-12.88795,7.50000
-4.34510,-19.43888,11.50000
-5.57376,-15.48171,9.50000
-9.04285,-17.74759,11.50000
-9.16267,-12.61133,9.00000
-10.30883,-11.69307,9.00000
-15.78263,-14.82088,12.50000
-10.74409,-7.30168,7.50000
-13.88942,-7.07701,9.00000
-12.35459,-4.01425,7.50000
-12.67753,-2.83376,7.50000
-17.18393,-2.17084,10.00000
-12.99038,0.00000,7.50000
-8.62182,0.81500,5.00000
-19.43888,4.34511,11.50000
-12.35459,4.01425,7.50000
-10.18684,4.79356,6.50000
-14.90849,8.81685,10.00000
-9.80881,7.12652,7.00000
-9.74423,8.59069,7.50000
-13.63521,14.52002,11.50000
-7.30168,10.74409,7.50000
-7.09258,12.90136,8.50000
-5.57376,15.48171,9.50000
-3.66132,14.25990,8.50000
-2.38792,18.90232,11.00000
0.00000,12.12436,7.00000
1.84521,14.60634,8.50000
4.34510,19.43888,11.50000
5.57375,15.48171,9.50000
6.63725,14.10485,9.00000
10.20887,16.08661,11.00000
9.02348,11.63301,8.50000
12.24745,12.24745,10.00000
9.80881,7.12651,7.00000
13.41764,7.93517,9.00000
14.10486,6.63724,9.00000
15.64915,5.08471,9.50000
14.36787,3.21160,8.50000
20.69237,1.95600,12.00000
12.99038,-0.00000,7.50000
17.10726,-2.70953,10.00000
18.29605,-5.31549,11.00000
15.10118,-6.53487,9.50000
17.45479,-9.59585,11.50000
12.31730,-9.55427,9.00000
13.88872,-13.04237,11.00000
10.18074,-14.01258,10.00000
6.61264,-11.18137,7.50000
6.87880,-15.89598,10.00000
4.01425,-12.35459,7.50000
2.30309,-14.54117,8.50000
0.51685,-16.44636,9.50000
